"ID","Sex","Grid","Year","julian","trial_id","Obs","docil","handlevent_year","Study","front","attack_rate","back","ln_attack_latency","ln_approach_latency","hole_rate","jump_rate","chew","still","hang","groom","walk","fecal","trial_life","trial_year"
1756,"M","AG","2010",64,NA,"KAR",18,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1756,"M","AG","2010",74,NA,"DSW",5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1756,"M","AG","2010",108,NA,"DSW",13,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1756,"M","AG","2010",146,NA,"DSW",12,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1756,"M","AG","2010",163,NA,"DSW",12,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1756,"M","AG","2010",212,NA,"DSW",7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1757,"M","AG","2005",173,"62110.47840.2005.173","ADI",18,7,"AKB",-20.4764189189189,-0.515405405405405,-44.0402027027027,0.308053947614373,0.682231007478127,-0.599427609427611,-3.27114478114478,-3.00666666666667,28.4003703703704,2.37716498316498,-2.27710437710438,-10.0543434343434,0,1,1
1757,"M","AG","2005",224,"62110.47840.2005.224","ADI",23,9,"AKB",-20.4764189189189,-0.515405405405405,-44.0402027027027,0.308053947614373,0.682231007478127,-1.39942760942761,-3.81114478114478,-3.00666666666667,55.0903703703704,-17.962835016835,-2.17710437710438,-12.6443434343434,0,2,2
1757,"M","AG","2008",195,"62110.47840.2008.195","BJD",20,4,"RWT",-28.1802631578948,-0.410526315789475,-16.6831578947368,0.303164505735397,0.796949425219665,-0.432900432900433,-2.25627705627706,-6.51727272727273,19.8362337662338,-12.0083116883117,-2.22948051948052,3.44987012987013,2,3,1
1757,"M","AG","2009",196,NA,"SEM",21,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2420,"F","AG","2009",129,NA,"JD",17,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2420,"F","AG","2009",145,NA,"CUG",18,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2420,"F","AG","2009",172,NA,"SBS",14,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2420,"F","AG","2009",187,NA,"SEM",13,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2420,"F","AG","2009",202,NA,"SEM",8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2420,"F","AG","2009",216,NA,"SEM",8,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2420,"F","AG","2010",68,NA,"LV",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2420,"F","AG","2010",89,NA,"DSW",9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2420,"F","AG","2010",114,NA,"DSW",13,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2420,"F","AG","2010",125,NA,"DSW",9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2420,"F","AG","2010",136,NA,"AGH",10,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2420,"F","AG","2010",163,NA,"DSW",11,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2420,"F","AG","2010",174,NA,"DSW",16,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2420,"F","AG","2010",184,NA,"MM",10,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2420,"F","AG","2010",190,NA,"MBA",7,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2420,"F","AG","2010",198,NA,"MBA",10,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2420,"F","AG","2010",230,NA,"MBA",0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1758,"M","SU","2010",221,NA,"AGH",26,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2421,"F","SU","2010",221,NA,"AGH",30,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,"F","SU","2008",55,NA,"SNH",28,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,"F","SU","2009",164,NA,"ASC",20,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,"F","SU","2009",194,"62165.62166.2009.194","SBS",21,20,"RWT",52.9953846153846,4.84230769230769,-35.6521153846154,-0.0398053952395337,-0.754164238209704,-4.44089209850063e-16,12.7622641509434,-1.09622641509435,-10.0803773584905,0.31754716981131,1.82150943396226,17.4635849056604,18,1,1
551,"F","SU","2009",198,NA,"RWT",30,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,"F","SU","2009",210,NA,"ASC",15,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,"F","SU","2009",216,NA,"ASC",22,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,"F","SU","2009",223,NA,"ASC",14,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,"F","SU","2009",226,NA,"ASC",10,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,"F","SU","2010",90,NA,"DWA",19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2422,"F","AG","2008",279,NA,"JD",11,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2422,"F","AG","2009",172,NA,"SEM",27,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2422,"F","AG","2009",184,NA,"SEM",30,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2422,"F","AG","2009",187,NA,"SEM",28,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2422,"F","AG","2009",191,NA,"SEM",18,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2422,"F","AG","2009",194,NA,"SEM",30,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2422,"F","AG","2009",205,"62173.62172.2009.205","SBS",29,13,"RWT",68.5157575757577,-0.478787878787866,-35.6757575757578,0.247236866528061,0.662951470347377,-0.60606060606061,-1.99999999999999,-2.71969696969697,8.21848484848466,-6.01636363636365,-1.58181818181818,2.20727272727279,0,1,1
2422,"F","AG","2009",212,NA,"SEM",21,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2422,"F","AG","2009",225,NA,"SEM",18,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2422,"F","AG","2010",72,NA,"DWA",20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2422,"F","AG","2010",94,NA,"KAR",28,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2422,"F","AG","2010",110,NA,"DSW",27,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2422,"F","AG","2010",157,NA,"DSW",29,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2422,"F","AG","2010",162,NA,"MBA",30,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2423,"F","AG","2008",197,"62174.62175.2008.197","BJD",28,15,"RWT",-28.1802631578948,-0.410526315789475,49.7568421052632,0.303164505735397,0.796949425219665,1.16709956709957,-1.18961038961039,-6.61727272727273,26.4062337662338,-11.8483116883117,-4.47948051948052,0.199870129870135,0,1,1
552,"F","SU","2009",157,NA,"ASC",23,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,"F","SU","2009",179,NA,"ASC",4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,"F","SU","2009",187,NA,"ASC",8,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,"F","SU","2009",189,NA,"ASC",4,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,"F","SU","2009",196,"62269.62271.2009.196","SBS",11,16,"RWT",-28.1802631578948,-0.410526315789475,49.3068421052632,0.303164505735397,0.796949425219665,2.63376623376623,5.87705627705628,1.22272727272727,-43.2737662337662,-1.47831168831169,-1.08948051948052,32.7298701298701,13,1,1
552,"F","SU","2009",210,NA,"ASC",3,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,"F","SU","2009",226,NA,"ASC",12,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1764,"M","SU","2009",157,NA,"ASC",15,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1764,"M","SU","2009",189,NA,"ASC",15,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1764,"M","SU","2009",196,NA,"SBS",8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1764,"M","SU","2009",220,NA,"SBS",21,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1764,"M","SU","2009",225,NA,"ASC",30,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1764,"M","SU","2010",80,NA,"LV",22,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1764,"M","SU","2010",103,NA,"DWA",27,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1764,"M","SU","2010",136,NA,"MLC",30,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1764,"M","SU","2010",151,NA,"AGH",25,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1764,"M","SU","2010",167,NA,"ZBW",11,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1764,"M","SU","2010",178,NA,"AGH",22,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1764,"M","SU","2010",183,NA,"MM",7,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1764,"M","SU","2010",201,NA,"AGH",23,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1764,"M","SU","2010",215,NA,"AGH",15,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1764,"M","SU","2010",216,NA,"ASC",11,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1764,"M","SU","2010",248,NA,"QF",30,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1766,"M","AG","2008",235,NA,"JD",25,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1766,"M","AG","2008",242,NA,"JD",15,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1768,"M","AG","2008",214,NA,"JD",5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1768,"M","AG","2008",235,NA,"JD",30,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1768,"M","AG","2008",279,NA,"JD",23,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1770,"M","AG","2008",156,"62391.62388.2008.156","BJD",9,2,"RWT",-25.5346153846154,-0.557692307692308,60.6878846153846,0.311710991966881,0.879304217369883,-0.933333333333334,-2.57106918238994,-10.5562264150943,7.07962264150948,-9.99245283018869,-2.40849056603774,-5.12641509433964,0,1,1
1770,"M","AG","2008",208,NA,"JD",5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2424,"M","AG","2008",208,NA,"JD",10,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2425,"F","AG","2009",140,NA,"CUG",27,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2425,"F","AG","2009",168,NA,"SEM",22,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2425,"F","AG","2010",122,NA,"DSW",26,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2425,"F","AG","2010",128,NA,"KZG",20,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2425,"F","AG","2010",173,NA,"DSW",28,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1771,"M","AG","2008",98,NA,"SNH",5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1771,"M","AG","2008",197,"62457.62458.2008.197","BJD",11,13,"RWT",-22.3802631578948,-0.410526315789475,35.3668421052632,0.303164505735397,0.690808839716894,2.63376623376623,-1.72294372294372,-6.61727272727273,5.30623376623376,-12.0083116883117,-3.11948051948052,4.85987012987014,7,1,1
1771,"M","AG","2009",214,NA,"SBS",16,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1771,"M","AG","2009",216,NA,"SEM",9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1771,"M","AG","2010",115,NA,"JKS",19,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1771,"M","AG","2010",125,NA,"DSW",15,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1771,"M","AG","2010",129,NA,"KZG",18,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1771,"M","AG","2010",146,NA,"DSW",12,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1771,"M","AG","2010",164,NA,"MBA",8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1771,"M","AG","2010",179,NA,"MM",4,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2426,"F","AG","2009",187,NA,"SEM",12,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2426,"F","AG","2009",212,NA,"SEM",15,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1772,"M","AG","2008",203,NA,"JD",30,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1772,"M","AG","2008",208,NA,"JD",30,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1772,"M","AG","2008",280,NA,"JD",23,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1772,"M","AG","2009",159,NA,"JMC",21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1772,"M","AG","2009",202,NA,"SEM",28,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1772,"M","AG","2009",219,NA,"SEM",29,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1772,"M","AG","2009",226,NA,"SEM",28,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1772,"M","AG","2010",148,NA,"DSW",23,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1772,"M","AG","2010",160,NA,"MBA",20,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1772,"M","AG","2010",172,NA,"DSW",26,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,"F","KL","2008",135,"62500.62499.2008.135","AWK",7,8,"RWT",7.01279629629631,-0.309124579124583,-4.75235016835018,0.25440608030084,-0.475282327378678,0.970370370370371,4.14846240179574,4.91489225589228,-14.2866464646465,0.772934343434362,-2.44146632996633,-1.84686531986533,4,1,1
553,"F","KL","2009",153,NA,"MNK",30,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,"F","KL","2009",189,NA,"MNK",15,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,"F","KL","2009",201,NA,"MNK",22,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,"F","KL","2009",213,NA,"MNK",14,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,"F","KL","2009",217,NA,"SBS",16,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,"F","KL","2010",63,NA,"BJD",10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,"F","KL","2010",88,NA,"LV",22,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,"F","KL","2010",110,NA,"FES",17,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,"F","KL","2010",146,"62500.62499.2010.146","RWT",13,6,"RWT",66.6197368421052,-0.210526315789475,-46.0631578947368,-0.938478804371314,-0.57546018340734,-1.4995670995671,-2.25627705627706,-6.61727272727273,-43.2737662337662,87.1316883116883,-4.92948051948052,-23.2501298701299,0,2,1
553,"F","KL","2010",156,NA,"CD",19,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,"F","KL","2010",158,NA,"SNH",13,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,"F","KL","2010",163,NA,"MBA",10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,"F","KL","2010",168,NA,"CD",19,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,"F","KL","2010",171,NA,"CD",18,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,"F","KL","2010",177,NA,"QF",12,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,"F","KL","2010",185,NA,"CD",21,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,"F","KL","2010",214,NA,"CD",21,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1776,"M","AG","2009",202,NA,"SEM",19,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1776,"M","AG","2009",216,NA,"SEM",23,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2427,"F","AG","2009",200,NA,"EAR",19,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2427,"F","AG","2009",213,NA,"SEM",10,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1779,"M","AG","2009",199,NA,"SEM",12,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1779,"M","AG","2009",214,NA,"SBS",13,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1779,"M","AG","2010",64,NA,"KAR",19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1779,"M","AG","2010",137,NA,"DSW",25,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1779,"M","AG","2010",138,NA,"CD",10,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1779,"M","AG","2010",150,NA,"DSW",15,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1779,"M","AG","2010",173,NA,"MBA",17,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1780,"M","AG","2009",192,NA,"SEM",22,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1780,"M","AG","2010",76,NA,"CDS",30,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2428,"F","AG","2009",191,NA,"SEM",24,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2428,"F","AG","2009",208,NA,"SKP",17,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2428,"F","AG","2009",223,NA,"SEM",10,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2428,"F","AG","2010",68,NA,"KAR",20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2428,"F","AG","2010",73,NA,"DSW",30,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2428,"F","AG","2010",90,NA,"DSW",29,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2428,"F","AG","2010",107,NA,"DSW",21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2428,"F","AG","2010",116,NA,"JKS",15,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2428,"F","AG","2010",129,NA,"DSW",24,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2428,"F","AG","2010",142,NA,"DSW",30,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2428,"F","AG","2010",152,NA,"DSW",13,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2428,"F","AG","2010",171,NA,"DSW",28,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2428,"F","AG","2010",173,NA,"MBA",30,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2428,"F","AG","2010",183,NA,"DSW",4,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2428,"F","AG","2010",186,NA,"DSW",7,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2428,"F","AG","2010",197,NA,"MBA",9,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2428,"F","AG","2010",230,NA,"MBA",28,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"F","KL","2008",144,"62679.60100.2008.144","AWK",21,6,"RWT",62.0164256010396,-0.809591824679547,-36.1150755508299,-1.41630789424504,-1.09186517833421,-1.38349577647823,2.0241211333609,6.17062992498083,-1.94127308169421,17.9266930710615,-1.10167930769684,-1.65212073955932,3,1,1
554,"F","KL","2008",202,NA,"JD",20,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1784,"M","KL","2008",93,NA,"SNH",30,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1784,"M","KL","2008",96,NA,"SNH",28,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1784,"M","KL","2008",142,NA,"AWK",22,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1786,"M","KL","2008",141,"62687.64076.2008.141","AWK",19,4,"RWT",30.2077962962963,5.59087542087542,-15.9973501683502,-1.50874368950227,-1.12837701604568,-0.562962962962962,4.4151290684624,17.6598922558923,-18.2516464646465,9.15793434343436,-2.48646632996633,-2.31186531986533,5,1,1
1786,"M","KL","2009",161,NA,"MNK",18,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1786,"M","KL","2009",174,"62687.64076.2009.174","SBS",30,6,"RWT",62.0297368421052,0.389473684210525,-43.3931578947368,-0.961849083436607,-0.549325354407376,0.500432900432901,-1.85627705627706,28.5827272727273,-29.2837662337662,-9.15831168831169,-0.979480519480518,8.60987012987013,11,2,1
1786,"M","KL","2009",202,NA,"MNK",16,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1786,"M","KL","2009",225,NA,"MNK",25,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1786,"M","KL","2010",112,NA,"AMC",24,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1786,"M","KL","2010",131,NA,"CD",23,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1786,"M","KL","2010",173,NA,"CD",17,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1786,"M","KL","2010",212,NA,"CD",28,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1787,"M","KL","2008",95,NA,"SNH",9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
